MemCellType,CellArea (F^2),CellAspectRatio,AccessType,AccessCMOSWidth (F),ResistanceOn (ohm),ResistanceOff (ohm),ReadMode,ReadVoltage (V),ReadEnergy (pJ),ResetMode,ResetCurrent (uA),ResetPulse (ns),SetMode,SetCurrent (uA),SetPulse (ns),MemoryCellInputFile,DesignTarget,DeviceRoadmap,LocalWireType,LocalWireRepeaterType,LocalWireUseLowSwing,GlobalWireType,GlobalWireRepeaterType,GlobalWireUseLowSwing,Routing,InternalSensing,Temperature (K),BufferDesignOptimization,ProcessNode,OptimizationTarget,WordWidth (bit),Capacity (MB),Benchmark Name,Read Accesses,Write Accesses,Total Dynamic Read Power (mW),Total Dynamic Write Power (mW),Total Power,Total Dynamic Read Energy (mJ),Total Dynamic Write Energy (mJ),Total Read Latency (ms),Total Write Latency (ms),Read BW Util,Write BW Util,Area (mm^2),Area Efficiency (percent),Read Latency (ns),Write Latency (ns),Read Energy (pJ),Write Energy (pJ),Leakage Power (mW),Bits Per Cell
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ALBERTw_emb,3840000.0,0,24.85632,0.0,68.48032,24.85632,0.0,8.32512,0.0,0.6318387494858083,0.0,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ALBERTw_emb,3840000.0,0,23.758080000000003,0.0,64.85708,23.758080000000003,0.0,10.54464,0.0,0.16495731085217202,0.0,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ALBERTw_all,11700000.0,0,75.73410000000001,0.0,119.35810000000001,75.73410000000001,0.0,25.365599999999997,0.0,1.9251336898395723,0.0,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ALBERTw_all,11700000.0,0,72.38789999999999,0.0,113.48689999999999,72.38789999999999,0.0,32.1282,0.0,0.5026043065027117,0.0,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ALBERTw_multi,29200000.0,0,189.01160000000002,0.0,232.6356,189.01160000000002,0.0,63.305600000000005,0.0,4.804607157548333,0.0,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ALBERTw_multi,29200000.0,0,180.66039999999998,0.0,221.75939999999997,180.66039999999998,0.0,80.1832,0.0,1.2543628846050583,0.0,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet50,324000000.0,108000000.0,2097.252,207360000.0,207362140.876,2097.252,207360000.0,702.432,3240216.0,53.31139448786507,339757.3106520859,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet50,324000000.0,108000000.0,2004.588,586.44,2632.127,2004.588,586.44,889.704,2413.476,13.918273103152016,245.5274309612284,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet50_int,7200000.0,2400000.0,46.605599999999995,4608000.0,4608090.2296,46.605599999999995,4608000.0,15.609600000000002,72004.8,1.1846976552858908,7550.162458935241,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet50_int,7200000.0,2400000.0,44.5464,13.032,98.67739999999999,44.5464,13.032,19.7712,53.6328,0.3092949578478226,5.456165132471742,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26_single,99000000.0,9900000.0,640.827,19008000.0,19008684.451,640.827,19008000.0,214.632,297019.8,16.289592760180994,31144.42014310787,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26_single,99000000.0,9900000.0,612.513,53.757,707.369,612.513,53.757,271.854,221.2353,4.25280567040756,22.506681171445937,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26_single_int,2200000.0,220000.0,14.2406,422400.0,422457.8646,14.2406,422400.0,4.7696000000000005,6600.44,0.36199095022624433,692.0982254023971,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26_single_int,2200000.0,220000.0,13.6114,1.1945999999999999,55.904999999999994,13.6114,1.1945999999999999,6.0412,4.91634,0.09450679267572357,0.5001484704765764,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26_multi,297000000.0,40500000.0,1922.481,77760000.0,77761966.105,1922.481,77760000.0,643.896,1215081.0,48.86877828054298,127408.9914945322,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26_multi,297000000.0,40500000.0,1837.539,219.915,2098.553,1837.539,219.915,815.562,905.0535,12.758417011222681,92.07278661046064,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26_multi_int,6600000.0,900000.0,42.7218,1728000.0,1728086.3458,42.7218,1728000.0,14.308800000000002,27001.8,1.085972850678733,2831.3109221007157,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26_multi_int,6600000.0,900000.0,40.834199999999996,4.887,86.8202,40.834199999999996,4.887,18.1236,20.112299999999998,0.2835203780271707,2.046061924676903,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet50w,211500000.0,0,1369.0395,0.0,1412.6635,1369.0395,0.0,458.53200000000004,0.0,34.80049362402304,0.0,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet50w,211500000.0,0,1308.5505,0.0,1349.6495,1308.5505,0.0,580.779,0.0,9.085539386779788,0.0,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet50w_int,4700000.0,0,30.423099999999998,0.0,74.0471,30.423099999999998,0.0,10.1896,0.0,0.7733443027560675,0.0,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet50w_int,4700000.0,0,29.0789,0.0,70.1779,29.0789,0.0,12.9062,0.0,0.20190087526177308,0.0,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26w_single,87750000.0,0,568.00575,0.0,611.6297500000001,568.00575,0.0,190.242,0.0,14.43850267379679,0.0,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26w_single,87750000.0,0,542.90925,0.0,584.0082500000001,542.90925,0.0,240.9615,0.0,3.769532298770338,0.0,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26w_single_int,1950000.0,0,12.62235,0.0,56.24635000000001,12.62235,0.0,4.227600000000001,0.0,0.32085561497326204,0.0,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26w_single_int,1950000.0,0,12.06465,0.0,53.16365,12.06465,0.0,5.3547,0.0,0.08376738441711862,0.0,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26w_multi,265500000.0,0,1718.5815,0.0,1762.2055,1718.5815,0.0,575.604,0.0,43.68572603866722,0.0,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26w_multi,265500000.0,0,1642.6485,0.0,1683.7475,1642.6485,0.0,729.063,0.0,11.405251570638459,0.0,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26w_multi_int,5900000.0,0,38.1907,0.0,81.8147,38.1907,0.0,12.7912,0.0,0.9707939119703826,0.0,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26w_multi_int,5900000.0,0,36.5033,0.0,77.6023,36.5033,0.0,16.2014,0.0,0.2534500349030769,0.0,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ALBERTw_emb,3840000.0,0,24.85632,0.0,68.48032,24.85632,0.0,8.32512,0.0,0.6318387494858083,0.0,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ALBERTw_emb,3840000.0,0,23.758080000000003,0.0,64.85708,23.758080000000003,0.0,10.54464,0.0,0.16495731085217202,0.0,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ALBERTw_all,11700000.0,0,75.73410000000001,0.0,119.35810000000001,75.73410000000001,0.0,25.365599999999997,0.0,1.9251336898395723,0.0,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ALBERTw_all,11700000.0,0,72.38789999999999,0.0,113.48689999999999,72.38789999999999,0.0,32.1282,0.0,0.5026043065027117,0.0,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ALBERTw_multi,29200000.0,0,189.01160000000002,0.0,232.6356,189.01160000000002,0.0,63.305600000000005,0.0,4.804607157548333,0.0,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ALBERTw_multi,29200000.0,0,180.66039999999998,0.0,221.75939999999997,180.66039999999998,0.0,80.1832,0.0,1.2543628846050583,0.0,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet50,324000000.0,108000000.0,2097.252,207360000.0,207362140.876,2097.252,207360000.0,702.432,3240216.0,53.31139448786507,339757.3106520859,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet50,324000000.0,108000000.0,2004.588,586.44,2632.127,2004.588,586.44,889.704,2413.476,13.918273103152016,245.5274309612284,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet50_int,7200000.0,2400000.0,46.605599999999995,4608000.0,4608090.2296,46.605599999999995,4608000.0,15.609600000000002,72004.8,1.1846976552858908,7550.162458935241,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet50_int,7200000.0,2400000.0,44.5464,13.032,98.67739999999999,44.5464,13.032,19.7712,53.6328,0.3092949578478226,5.456165132471742,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26_single,99000000.0,9900000.0,640.827,19008000.0,19008684.451,640.827,19008000.0,214.632,297019.8,16.289592760180994,31144.42014310787,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26_single,99000000.0,9900000.0,612.513,53.757,707.369,612.513,53.757,271.854,221.2353,4.25280567040756,22.506681171445937,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26_single_int,2200000.0,220000.0,14.2406,422400.0,422457.8646,14.2406,422400.0,4.7696000000000005,6600.44,0.36199095022624433,692.0982254023971,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26_single_int,2200000.0,220000.0,13.6114,1.1945999999999999,55.904999999999994,13.6114,1.1945999999999999,6.0412,4.91634,0.09450679267572357,0.5001484704765764,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26_multi,297000000.0,40500000.0,1922.481,77760000.0,77761966.105,1922.481,77760000.0,643.896,1215081.0,48.86877828054298,127408.9914945322,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26_multi,297000000.0,40500000.0,1837.539,219.915,2098.553,1837.539,219.915,815.562,905.0535,12.758417011222681,92.07278661046064,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26_multi_int,6600000.0,900000.0,42.7218,1728000.0,1728086.3458,42.7218,1728000.0,14.308800000000002,27001.8,1.085972850678733,2831.3109221007157,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26_multi_int,6600000.0,900000.0,40.834199999999996,4.887,86.8202,40.834199999999996,4.887,18.1236,20.112299999999998,0.2835203780271707,2.046061924676903,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
